Designator,Mid X,Mid Y,Rotation,Layer
D1,5.2875,57.0,0.0,top
D10,53.15,51.0,0.0,top
D11,58.2875,57.0,0.0,top
D12,65.15,51.0,0.0,top
D13,63.2875,57.0,0.0,top
D14,77.15,51.0,0.0,top
D15,68.2875,57.0,0.0,top
D16,89.15,51.0,0.0,top
D2,5.15,51.0,0.0,top
D3,10.2875,57.0,0.0,top
D4,17.15,51.0,0.0,top
D5,15.2875,57.0,0.0,top
D6,29.15,51.0,0.0,top
D7,20.2875,57.0,0.0,top
D8,41.15,51.0,0.0,top
D9,53.2875,57.0,0.0,top
J1,40.65,59.54,180.0,top
J2,88.65,59.54,180.0,top
J3,11.62,11.19,0.0,top
J4,35.62,11.19,0.0,top
J5,59.62,11.19,0.0,top
J6,83.62,11.19,0.0,top
K1,7.31,38.61,270.0,top
K2,19.31,38.61,270.0,top
K3,31.31,38.61,270.0,top
K4,43.31,38.61,270.0,top
K5,55.31,38.61,270.0,top
K6,67.31,38.61,270.0,top
K7,79.31,38.61,270.0,top
K8,91.31,38.61,270.0,top
R1,26.325,61.5,180.0,top
R2,26.325,60.0,180.0,top
R3,26.325,58.5,180.0,top
R4,26.325,57.0,180.0,top
R5,74.325,61.5,180.0,top
R6,74.325,60.0,180.0,top
R7,74.325,58.5,180.0,top
R8,74.325,57.0,180.0,top
RV1,6.04,23.0,0.0,top
RV2,18.04,23.0,0.0,top
RV3,30.04,23.0,0.0,top
RV4,42.04,23.0,0.0,top
RV5,54.04,23.0,0.0,top
RV6,66.04,23.0,0.0,top
RV7,78.04,23.0,0.0,top
RV8,90.04,23.0,0.0,top
